category,has_tv_restaurant_count,has_tv_avg_stars,has_tv_pct_4_stars_or_above,no_tv_restaurant_count,no_tv_avg_stars,no_tv_pct_4_stars_or_above,rating_gap_has_tv_minus_no_tv,pct_4_star_gap_has_tv_minus_no_tv
Tacos,670,3.03,34.33,113,4.23,85.84,-1.2,-51.51
Coffee & Tea,1641,3.131,39.18,1047,4.02,73.73,-0.888,-34.55
Tex-Mex,727,2.856,15.68,77,3.656,53.25,-0.8,-37.57
Hotels & Travel,261,3.236,23.75,52,3.856,61.54,-0.62,-37.79
Hot Dogs,457,3.396,42.23,133,3.921,64.66,-0.525,-22.43
Ice Cream & Frozen Yogurt,484,3.209,32.23,244,3.713,53.69,-0.504,-21.46
Bagels,284,3.259,29.23,135,3.741,54.07,-0.482,-24.84
Canadian (New),188,3.402,28.19,55,3.882,70.91,-0.48,-42.72
Pubs,1265,3.574,40.4,53,4.038,83.02,-0.463,-42.62
Bars,6865,3.549,40.77,901,3.993,73.7,-0.444,-32.93
Fast Food,4112,2.601,11.04,915,3.038,28.74,-0.437,-17.7
Nightlife,7110,3.548,40.77,979,3.981,72.83,-0.432,-32.06
Venues & Event Spaces,502,3.557,40.04,144,3.958,70.83,-0.402,-30.79
Food,7567,3.537,47.2,3698,3.92,67.01,-0.384,-19.81
Mexican,3216,3.451,40.7,581,3.83,60.41,-0.379,-19.71
Wraps,176,3.727,50.0,64,4.078,81.25,-0.351,-31.25
Event Planning & Services,1779,3.572,42.38,747,3.918,64.52,-0.347,-22.14
Beer,857,3.669,47.02,174,3.997,75.29,-0.329,-28.27
Wine & Spirits,857,3.669,47.02,174,3.997,75.29,-0.329,-28.27
Gastropubs,424,3.743,54.72,61,4.066,86.89,-0.323,-32.17
Burgers,3951,2.919,23.23,858,3.234,34.15,-0.315,-10.92
Arts & Entertainment,723,3.537,38.31,191,3.851,64.4,-0.314,-26.09
Music Venues,390,3.555,36.15,83,3.867,65.06,-0.312,-28.91
Sandwiches,5079,3.512,43.22,1715,3.822,61.34,-0.311,-18.12
Meat Shops,92,3.875,64.13,60,4.183,78.33,-0.308,-14.2
Soup,674,3.486,41.25,279,3.79,54.48,-0.304,-13.23
Caterers,1135,3.622,45.81,582,3.918,63.57,-0.296,-17.76
Cocktail Bars,1009,3.788,56.69,295,4.081,81.69,-0.293,-25.0
Gluten-Free,361,3.795,56.23,327,4.078,76.45,-0.283,-20.22
Lounges,547,3.598,41.68,102,3.877,63.73,-0.28,-22.05
Tapas/Small Plates,248,3.883,63.71,152,4.148,84.87,-0.265,-21.16
Bakeries,576,3.679,52.6,530,3.938,67.55,-0.259,-14.95
Italian,3012,3.496,41.14,943,3.741,56.63,-0.246,-15.49
Barbeque,1178,3.648,45.76,269,3.89,62.83,-0.242,-17.07
Tapas Bars,128,3.785,57.03,74,4.027,81.08,-0.242,-24.05
Specialty Food,935,3.822,59.57,586,4.06,73.55,-0.238,-13.98
Salad,1936,3.576,44.52,755,3.812,58.94,-0.235,-14.42
Latin American,531,3.9,64.78,144,4.132,75.0,-0.232,-10.22
Beer Bar,497,3.875,62.98,85,4.106,82.35,-0.231,-19.37
Food Delivery Services,485,3.413,35.67,195,3.641,52.31,-0.228,-16.64
Food Stands,145,3.976,69.66,161,4.196,80.12,-0.22,-10.46
Desserts,856,3.761,54.79,558,3.977,69.18,-0.216,-14.39
Caribbean,378,3.829,59.79,89,4.045,71.91,-0.216,-12.12
Vegetarian,511,3.838,61.25,528,4.05,74.81,-0.213,-13.56
Cajun/Creole,616,3.696,51.62,167,3.907,68.26,-0.211,-16.64
Delis,1390,3.644,47.99,516,3.851,61.82,-0.207,-13.83
Wine Bars,608,3.837,60.86,282,4.027,75.18,-0.189,-14.32
Cafes,1208,3.863,62.91,1005,4.046,74.13,-0.183,-11.22
Seafood,2498,3.641,46.6,587,3.824,64.91,-0.182,-18.31
Comfort Food,457,3.586,47.48,210,3.767,55.71,-0.18,-8.23
Convenience Stores,192,3.539,39.58,51,3.716,56.86,-0.177,-17.28
Pizza,4933,3.394,36.53,836,3.57,48.68,-0.176,-12.15
Spanish,165,3.83,61.21,79,4.0,69.62,-0.17,-8.41
Middle Eastern,335,3.925,66.87,168,4.083,77.38,-0.158,-10.51
Shopping,180,3.847,61.11,164,4.0,71.95,-0.153,-10.84
Asian Fusion,910,3.691,50.66,440,3.84,60.45,-0.149,-9.79
Breakfast & Brunch,3433,3.523,46.81,1968,3.667,55.49,-0.144,-8.68
French,185,3.805,58.92,257,3.942,66.93,-0.136,-8.01
Vegan,270,4.104,77.78,421,4.24,85.75,-0.136,-7.97
Local Flavor,259,3.819,62.55,108,3.954,73.15,-0.135,-10.6
Ethnic Food,304,3.813,60.2,128,3.941,66.41,-0.129,-6.21
Hawaiian,81,4.043,76.54,61,4.172,78.69,-0.129,-2.15
American (New),3895,3.55,41.85,1682,3.674,56.42,-0.124,-14.57
Juice Bars & Smoothies,343,3.859,61.22,355,3.973,71.55,-0.115,-10.33
Soul Food,331,3.748,54.68,84,3.857,59.52,-0.109,-4.84
Mediterranean,723,3.885,62.79,361,3.99,70.08,-0.106,-7.29
Noodles,215,3.826,53.95,118,3.928,65.25,-0.102,-11.3
Ramen,109,3.908,66.97,71,4.007,73.24,-0.099,-6.27
Cheesesteaks,441,3.601,43.31,94,3.697,52.13,-0.096,-8.82
Japanese,1164,3.681,50.09,440,3.77,56.82,-0.09,-6.73
Poke,80,4.25,88.75,53,4.34,94.34,-0.09,-5.59
Food Trucks,310,4.163,79.35,333,4.251,83.48,-0.088,-4.13
Korean,297,3.897,67.68,128,3.977,69.53,-0.079,-1.85
Steakhouses,1191,3.39,33.42,213,3.467,45.54,-0.078,-12.12
Street Vendors,68,4.14,79.41,106,4.212,82.08,-0.073,-2.67
Chicken Shop,469,3.125,29.85,134,3.19,38.06,-0.066,-8.21
Modern European,60,4.083,80.0,57,4.14,77.19,-0.057,2.81
Sushi Bars,1187,3.72,51.39,343,3.776,55.39,-0.055,-4.0
Cuban,178,3.958,70.79,65,3.992,70.77,-0.034,0.02
Indian,454,3.831,61.89,258,3.855,63.95,-0.023,-2.06
Chinese,2034,3.41,31.91,659,3.428,34.75,-0.018,-2.84
Vietnamese,568,3.849,63.73,171,3.865,66.08,-0.016,-2.35
Bubble Tea,142,4.07,77.46,68,4.081,76.47,-0.01,0.99
Donuts,91,3.703,52.75,66,3.712,59.09,-0.009,-6.34
American (Traditional),5933,3.401,34.16,1456,3.408,42.17,-0.008,-8.01
Greek,491,3.854,61.91,193,3.863,61.14,-0.008,0.77
Thai,542,3.887,63.47,319,3.889,64.89,-0.002,-1.42
Halal,213,3.965,68.54,82,3.963,68.29,0.001,0.25
Southern,640,3.716,55.16,239,3.686,53.14,0.029,2.02
Chicken Wings,1992,3.045,24.5,308,2.985,30.84,0.06,-6.34
Grocery,301,4.035,76.74,182,3.964,73.08,0.071,3.66
Buffets,392,3.18,25.26,168,3.104,25.0,0.076,0.26
Pakistani,122,3.77,59.84,73,3.651,52.05,0.12,7.79
Waffles,67,3.903,56.72,77,3.753,50.65,0.15,6.07
Diners,841,3.449,37.34,516,3.29,33.91,0.159,3.43